,cust_id,acc_id,acc_balance
5139,21237,10000001384,-464.21
5140,56125,10000008100,-327.5
5141,72653,10000022182,-490.85
5142,63606,10000003535,-305.15
5143,95569,10000004627,-489.45
5144,60068,10000000372,-451.42
5145,11086,10000007072,-122.75
5146,66176,10000021442,-195.11
5147,45929,10000006763,-374.55
5148,38764,10000003776,-42.46
5149,41749,10000022268,-160.83
5150,68018,10000004828,-301.71
5151,25764,10000022326,-234.12
5152,75089,10000019562,-481.27
5153,75632,10000013317,-429.48
5154,67703,10000009429,-38.5
5155,19624,10000016435,-310.69
5156,88004,10000023389,-122.36
5157,78210,10000024268,-50.55
5158,24045,10000021883,-331.47
5159,51176,10000005197,-371.54
5160,14994,10000008448,-193.22
5161,14687,10000007897,-454.31
5162,73917,10000021057,-344.29
5163,54554,10000019103,-428.05
5164,57556,10000014433,-8.59
5165,41132,10000015274,-171.53
5166,13004,10000012710,-329.06
5167,24294,10000007332,-429.21
5168,53249,10000009070,-337.82
5169,41439,10000005359,4.47
5170,16523,10000003465,-455.61
5171,12873,10000003882,-27.48
5172,73239,10000004498,-420.52
5173,71438,10000012836,-257.63
5174,37528,10000008640,-281.51
5175,78785,10000013556,-33.33
5176,77963,10000019064,-125.43
5177,83924,10000002813,-62.51
5178,70940,10000019225,-307.78
5179,71243,10000008568,-290.77
5180,73858,10000013094,-487.33
5181,33203,10000001769,-57.25
5182,71054,10000005164,-373.13
5183,53193,10000011578,-360.57
5184,81101,10000009532,-108.55
5185,63606,10000003534,-293.7
5186,87709,10000020209,-76.34
5187,27347,10000016069,-52.98
5188,51199,10000016211,-225.59
5189,29371,10000008935,-143.74
5190,83065,10000018618,-375.75
5191,42301,10000015012,-303.48
5192,23076,10000007309,-233.23
5193,94906,10000000363,-133.19
5194,14203,10000018152,-19.91
5195,19814,10000008962,-86.36
5196,82491,10000006454,-445.79
5197,27711,10000005147,-231.33
5198,46379,10000004438,-155.35
5199,88559,10000019158,-278.63
5200,68747,10000008199,-386.53
5201,36960,10000010997,-90.03
5202,30121,10000000624,-144.77
5203,70173,10000008227,-393.85
5204,20573,10000010038,-310.25
5205,97339,10000016497,-221.77
5206,54544,10000020763,-209.04
5207,44190,10000015618,-219.28
5208,32430,10000018794,-346.14
5209,32780,10000004690,-92.51
5210,53219,10000020675,-32.03
5211,75738,10000018356,-354.18
5212,36898,10000012715,-223.89
5213,87334,10000007508,-32.33
5214,68098,10000017447,-424.77
5215,49001,10000011973,-133.84
5216,78377,10000011494,-258.64
5217,47152,10000009464,-365.84
5218,70751,10000017639,-413.86
5219,75112,10000017864,-210.65
5220,37239,10000019959,-348.37
5221,74111,10000003310,-357.57
5222,21588,10000018866,-356.79
5223,55218,10000008493,-204.42
5224,36271,10000010153,-315.38
5225,15763,10000018346,-185.74
5226,31966,10000017758,-490.01
5227,63743,10000010688,-416.0
5228,47526,10000020311,-234.63
5229,38105,10000021892,-156.29
5230,14112,10000005551,-317.27
5231,88004,10000023388,-484.34
5232,42707,10000014079,-210.39
5233,18720,10000004836,-221.37
5234,73598,10000022163,-83.4
5235,54792,10000006487,1.63
5236,58793,10000009443,-339.05
5237,96465,10000003186,-482.32
5238,30199,10000002399,-442.34
5239,13310,10000000439,-167.72
5240,75014,10000013891,-378.6
5241,87392,10000018190,-148.87
5242,53777,10000002261,-27.36
5243,91995,10000016308,-255.38
5244,40679,10000005090,-5.7
5245,68380,10000002266,-108.44
5246,37925,10000010416,-154.8
5247,27183,10000017556,-423.61
5248,45276,10000022457,-0.15
5249,86748,10000019441,-424.53
5250,65328,10000002799,-245.79
5251,80786,10000002745,-99.02
5252,83713,10000018327,-497.68
5253,66093,10000002916,-272.76
5254,33494,10000009916,-393.79
5255,53591,10000017692,-63.36
5256,16433,10000014284,-131.57
5257,96477,10000012086,-323.47
5258,90845,10000005162,-323.77
5259,24459,10000019943,-464.14
5260,11071,10000023974,-388.93
5261,99262,10000017941,-185.85
5262,20627,10000019360,-132.64
5263,81299,10000007753,-478.5
5264,23729,10000003220,-207.91
5265,52628,10000024175,-190.07
5266,29570,10000017815,-62.66
5267,60219,10000021088,-82.24
5268,13940,10000008252,-404.7
5269,27573,10000017064,-256.06
5270,11859,10000015112,-163.89
5271,99556,10000008578,-109.25
5272,70242,10000019621,-232.91
5273,39110,10000018680,-223.65
5274,64618,10000017296,-253.16
5275,24630,10000017336,-191.61
5276,57162,10000003043,-416.14
5277,75926,10000009641,-197.14
5278,38246,10000019265,-286.46
5279,98856,10000013969,-431.27
5280,30226,10000015625,-294.41
5281,52049,10000003605,-70.78
5282,61614,10000024315,-97.12
5283,32223,10000020405,-281.63
5284,93489,10000012453,-300.4
5285,62046,10000014488,-389.64
5286,65068,10000006565,-51.6
5287,66947,10000011047,-132.88
5288,93115,10000003074,-145.57
5289,22560,10000024456,-9.9
5290,74230,10000010983,-436.18
5291,68872,10000013050,-78.9
5292,85749,10000019633,-462.19
5293,42325,10000019084,-377.29
5294,17336,10000011374,-341.57
5295,35411,10000004698,-479.67
5296,99294,10000004716,-261.18
5297,15650,10000008223,-465.67
5298,51037,10000023653,-234.93
5299,52628,10000024172,-274.6
5300,72325,10000009721,-387.18
5301,50570,10000010180,-178.49
5302,18331,10000009087,-61.48
5303,46394,10000011074,-388.71
5304,29258,10000007670,-488.31
5305,13924,10000005077,-368.33
5306,77007,10000023854,-319.73
5307,56033,10000017853,-102.63
5308,31902,10000002467,-16.46
5309,58409,10000017590,-450.32
5310,60133,10000017422,-191.71
5311,30092,10000008813,-319.72
5312,22310,10000008354,-472.63
5313,50572,10000003933,-468.94
5314,92152,10000019453,-240.76
5315,56581,10000014102,-81.62
5316,68208,10000000008,-332.73
5317,24714,10000010004,-299.78
5318,40669,10000017780,-69.74
5319,37467,10000005080,-33.96
5320,58832,10000015045,-325.06
5321,57190,10000005168,-413.14
5322,62894,10000010286,-87.07
5323,85027,10000022619,-265.53
5324,61672,10000003710,-148.63
5325,89495,10000022179,-265.81
5326,31626,10000006296,-417.52
5327,64185,10000022830,-398.24
5328,75506,10000014460,-90.05
5329,46368,10000009143,-39.66
5330,72069,10000016455,-489.41
5331,92652,10000012005,-333.84
5332,12227,10000013861,-444.82
5333,44394,10000023721,-385.2
5334,84458,10000016786,-430.63
5335,35790,10000021978,-189.92
5336,61337,10000004371,-374.99
5337,38267,10000017835,-183.3
5338,57759,10000006636,-277.92
5339,27212,10000004648,-492.07
5340,16667,10000011258,-155.42
5341,47626,10000000324,-280.09
5342,16638,10000022208,-76.56
5343,60928,10000015958,-184.15
5344,12824,10000013292,-81.97
5345,22166,10000005722,-19.05
5346,83172,10000014751,-229.52
5347,98423,10000006128,-194.12
5348,81572,10000013541,-1.68
5349,29317,10000013399,-27.74
5350,91037,10000015738,-118.88
5351,72483,10000013396,-463.88
5352,68932,10000016053,-491.67
5353,77184,10000000080,-314.33
5354,49947,10000022306,-254.17
5355,53877,10000009780,-229.11
5356,87919,10000020171,-336.21
5357,98845,10000009223,-65.54
5358,48471,10000003652,-385.12
5359,98611,10000016614,-19.81
5360,15857,10000011273,-231.07
5361,87404,10000021590,-130.65
5362,34004,10000011967,-28.27
5363,34047,10000011528,-70.66
5364,68540,10000014846,-324.13
5365,55281,10000016964,-163.46
5366,12069,10000011450,-271.55
5367,23908,10000018467,-445.84
5368,91084,10000018405,-380.81
5369,79817,10000014131,-250.75
5370,60371,10000021691,3.72
5371,16859,10000023472,-304.98
5372,24585,10000021669,-433.85
5373,29216,10000001149,-299.21
5374,61912,10000024530,-497.68
5375,60563,10000012659,-357.17
5376,41424,10000021331,-356.07
5377,28747,10000004598,-290.76
5378,38827,10000011776,-462.13
5379,55846,10000015585,-340.29
5380,63682,10000013910,0.8
5381,25361,10000021360,-250.34
5382,15528,10000003191,6.01
5383,75014,10000013890,-493.42
5384,94932,10000012431,-212.72
5385,44988,10000013737,-106.2
5386,76655,10000019541,-468.83
5387,67221,10000022093,-81.86
5388,67688,10000014364,-188.93
5389,46359,10000024697,-127.45
5390,72449,10000012099,-3.68
5391,68194,10000012206,-423.21
5392,70552,10000005026,-383.77
5393,43582,10000017021,-192.62
5394,97265,10000017430,-42.0
5395,34910,10000009556,-132.89
5396,45043,10000001500,-375.1
5397,44625,10000022074,-472.55
5398,81496,10000018069,-395.89
5399,44735,10000000291,-41.6
5400,65882,10000015316,-394.28
5401,62048,10000008147,-445.51
5402,72312,10000023795,-121.66
5403,66612,10000019513,-275.33
5404,51749,10000000462,-306.37
5405,13160,10000006025,-399.29
5406,89125,10000023786,-220.23
5407,47825,10000019021,-221.67
5408,19138,10000016039,-121.94
5409,64106,10000009617,-342.73
5410,59335,10000008891,-312.28
5411,64187,10000011684,-458.24
5412,56572,10000009541,-468.42
5413,27621,10000012158,-119.31
5414,87952,10000012350,8.01
5415,72722,10000011242,-279.55
5416,95149,10000023596,-73.99
5417,35895,10000015389,-123.41
5418,21852,10000024073,-403.7
5419,11507,10000013340,-100.39
5420,67678,10000008651,-326.28
5421,25735,10000022020,-399.19
5422,66680,10000005242,-275.77
5423,51637,10000022322,-320.52
5424,27796,10000002391,-385.83
5425,77043,10000000626,-402.11
5426,80762,10000015967,-194.66
5427,74148,10000017178,-267.67
5428,36751,10000009861,-468.99
5429,88271,10000019570,-22.46
5430,44009,10000016930,-157.31
5431,28975,10000004116,-381.31
5432,22414,10000006899,-132.12
5433,81733,10000020648,-155.64
5434,78719,10000022391,-291.28
5435,59678,10000023638,-386.25
5436,19717,10000023987,-311.6
5437,38461,10000021394,-57.76
5438,79288,10000024181,-141.02
5439,45435,10000021822,-260.46
5440,14324,10000004908,-19.83
5441,96949,10000005417,-343.15
5442,24620,10000013116,-97.83
5443,86102,10000005180,-131.99
5444,95993,10000018275,-42.06
5445,43840,10000001563,-214.24
5446,24062,10000009631,-426.34
5447,52167,10000019921,-437.91
5448,76117,10000017681,-486.8
5449,78199,10000013330,-55.71
5450,61323,10000009712,-417.95
5451,27010,10000009403,-224.88
5452,59678,10000023637,-334.69
5453,22002,10000001164,-311.85
5454,39956,10000019099,-100.29
5455,67193,10000000710,-401.14
5456,70859,10000014932,-180.36
5457,18729,10000007087,-487.7
5458,99003,10000002190,-14.73
5459,47609,10000008938,-194.59
5460,76763,10000003347,-438.49
5461,88582,10000003571,-443.86
5462,77947,10000003080,-314.12
5463,26447,10000001125,-458.98
5464,44284,10000022800,-231.77
5465,44567,10000003020,-128.33
5466,65189,10000011378,-452.87
5467,52650,10000016372,-159.01
5468,35515,10000005291,-89.27
5469,23191,10000003859,-19.11
5470,77059,10000005306,-71.8
5471,37238,10000023810,-241.78
5472,83456,10000002860,-281.81
5473,98291,10000004348,-383.07
5474,45673,10000013408,-262.66
5475,12154,10000013777,-164.6
5476,58034,10000011581,-321.84
5477,40351,10000010088,-157.09
5478,97857,10000017945,1.5
5479,24318,10000016579,-277.79
5480,79116,10000020280,-440.68
5481,28618,10000010899,-173.13
5482,98227,10000012963,-467.62
5483,28121,10000021546,-339.1
5484,83663,10000017960,-159.42
5485,44161,10000017544,-204.09
5486,97716,10000001808,-244.72
5487,65740,10000005662,-282.86
5488,61440,10000023801,-383.02
5489,33921,10000010937,-138.26
5490,86333,10000019629,-335.32
5491,62022,10000003531,-297.63
5492,90789,10000012344,-293.61
5493,57656,10000009285,-328.86
5494,39355,10000005832,-294.73
5495,81318,10000010265,-438.17
5496,46401,10000023341,-213.7
5497,27111,10000008349,-303.5
5498,90635,10000007578,-72.64
5499,87614,10000019925,-461.74
5500,25451,10000004503,-306.74
5501,94926,10000005334,-490.22
5502,21943,10000011835,-186.24
5503,43599,10000008549,-180.53
5504,24045,10000021880,-193.2
5505,56051,10000010825,-230.78
5506,36876,10000012251,-112.31
5507,78010,10000002445,-9.08
5508,61962,10000013266,-206.84
5509,69555,10000013186,-91.47
5510,17377,10000020800,-349.67
5511,58368,10000006820,-48.68
5512,40791,10000020441,-478.2
5513,85979,10000003801,0.02
5514,24601,10000007617,-310.12
5515,63447,10000007875,-442.5
5516,29928,10000015688,-104.58
5517,20003,10000009377,-275.81
5518,48855,10000017825,-110.83
5519,46248,10000023907,-306.06
5520,38532,10000012369,-136.65
5521,61922,10000002855,-298.79
5522,86181,10000002825,-157.28
5523,45761,10000008523,-207.62
5524,75062,10000012891,-268.09
5525,77523,10000018764,-273.35
5526,26136,10000010871,-421.84
5527,26111,10000018568,-137.22
5528,26416,10000015136,-484.43
5529,60219,10000021091,-221.98
5530,13490,10000013063,-297.08
5531,52183,10000018682,-380.34
5532,70432,10000016208,-281.09
5533,16058,10000004983,-57.21
5534,67548,10000013424,-267.99
5535,54833,10000019474,-233.7
5536,31623,10000020631,-468.63
5537,49065,10000023820,-317.09
5538,91172,10000008414,-415.02
5539,31208,10000001362,-100.84
5540,61196,10000001674,-375.24
5541,92207,10000016981,-215.86
5542,45261,10000011177,-32.04
5543,81931,10000021035,-30.18
5544,14763,10000017376,-168.12
5545,12389,10000021462,-299.22
5546,71503,10000008655,-257.77
5547,38476,10000024389,-432.95
5548,83814,10000006847,-356.22
5549,61099,10000022475,-430.3
5550,34272,10000012652,-309.38
5551,45875,10000003863,-162.38
5552,25838,10000021094,-398.33
5553,12718,10000001264,-324.32
5554,38700,10000022717,-172.02
5555,25838,10000021093,-298.4
5556,68485,10000000657,-38.99
5557,32878,10000011366,-56.01
5558,14717,10000020881,-317.45
5559,95013,10000023896,-148.74
5560,37600,10000005868,-312.14
5561,92603,10000018155,-70.19
5562,60709,10000000529,-43.58
5563,29966,10000017146,-269.6
5564,16142,10000023879,-143.48
5565,39108,10000006257,-177.5
5566,32389,10000005325,-250.97
5567,84890,10000001812,-79.94
5568,55292,10000000143,-349.41
5569,76744,10000007409,-271.3
5570,95031,10000022126,-324.91
5571,21715,10000009216,-129.94
5572,82066,10000001025,-442.76
5573,75364,10000019427,-153.37
5574,60281,10000005236,-64.28
5575,22927,10000000184,-222.25
5576,39328,10000003068,-215.98
5577,98589,10000008841,-465.73
5578,33599,10000020721,-323.15
5579,62946,10000001345,-152.35
5580,59042,10000019971,-8.11
5581,15362,10000012704,-485.65
5582,72483,10000013395,-92.87
5583,15296,10000010822,-89.16
5584,71965,10000001732,-244.15
5585,43494,10000023970,-41.13
5586,94618,10000015787,-193.81
5587,76607,10000013505,-463.73
5588,97638,10000002384,-252.09
5589,94834,10000021013,-311.73
5590,50045,10000010449,-385.96
5591,91883,10000010895,-149.73
5592,39707,10000013223,4.24
5593,99480,10000004960,-405.73
5594,69465,10000018511,-26.71
5595,46360,10000023280,-177.43
5596,10805,10000017123,-262.98
5597,68020,10000010632,-309.78
5598,38213,10000012035,-239.61
5599,58958,10000023985,-460.51
5600,70803,10000017741,-82.09
5601,10659,10000007100,-325.24
5602,67503,10000000466,-51.69
5603,35859,10000022155,-185.45
5604,15508,10000008410,-485.76
5605,11059,10000003555,-345.33
5606,56344,10000003086,-153.59
5607,59819,10000019247,-241.69
5608,33488,10000017419,9.53
5609,28393,10000022031,-226.37
5610,42377,10000001601,-151.33
5611,65447,10000016295,-213.4
5612,34840,10000009259,-86.9
5613,24976,10000021288,-309.58
5614,64599,10000007260,7.24
5615,77266,10000010024,-246.67
5616,75439,10000015759,-284.0
5617,66973,10000013485,-46.15
5618,53150,10000017643,-444.37
5619,75719,10000001523,-65.25
5620,24585,10000021667,-135.78
5621,17940,10000022851,-40.37
5622,65210,10000004718,-111.14
5623,45401,10000023408,-60.88
5624,53275,10000009705,-463.27
5625,83047,10000021578,-264.84
5626,21827,10000000987,-97.3
5627,91385,10000006613,-86.96
5628,60558,10000011214,-53.16
5629,27478,10000023682,-186.22
5630,11461,10000008212,-114.13
5631,40960,10000018225,-388.96
5632,46692,10000018926,-391.9
5633,67742,10000024100,-367.04
5634,75112,10000017862,-405.27
5635,17732,10000000024,-332.3
5636,88590,10000002848,-9.15
5637,57085,10000018222,-94.1
5638,61731,10000011225,-276.6
5639,73625,10000019274,-484.96
5640,57514,10000015470,-468.84
5641,71502,10000018783,-52.82
5642,96753,10000012332,-339.45
5643,86470,10000006056,-478.83
5644,17838,10000006797,-450.79
5645,22159,10000010503,-231.38
5646,73770,10000004427,-56.14
5647,81683,10000002772,-123.22
5648,71977,10000000173,-46.47
5649,33594,10000019277,-259.57
5650,93553,10000016489,-81.24
5651,95204,10000020773,-189.01
5652,90154,10000024516,-85.94
5653,55996,10000006789,-475.3
5654,85907,10000010213,-103.86
5655,95319,10000010345,-151.24
5656,96337,10000024678,-373.65
5657,91175,10000009596,-347.88
5658,39548,10000017898,-19.95
5659,66551,10000008807,-471.71
5660,13365,10000008517,-353.41
5661,31865,10000022997,-53.9
5662,22255,10000023625,-302.45
5663,14750,10000021638,-176.47
5664,69041,10000009988,-493.07
5665,40013,10000012067,-334.5
5666,45482,10000003890,-273.86
5667,49955,10000014512,-457.31
5668,58260,10000012474,-13.32
5669,76000,10000015121,-303.04
5670,34072,10000024506,-82.62
5671,93540,10000015515,-89.49
5672,98110,10000016414,-354.89
5673,53046,10000012660,-233.41
5674,84184,10000011191,-15.69
5675,75281,10000006630,-367.79
5676,84884,10000006060,-52.5
5677,71573,10000005582,-218.67
5678,14831,10000005797,-412.47
5679,35287,10000013688,-40.48
5680,41348,10000002345,-203.02
5681,51675,10000023022,-480.94
5682,61672,10000003711,-376.2
5683,13160,10000006024,-466.64
5684,26836,10000012281,-427.55
5685,52167,10000019920,-123.8
5686,95743,10000005642,-319.76
5687,50929,10000021318,-235.94
5688,45736,10000022102,-113.57
5689,13110,10000008641,-26.55
5690,65950,10000013378,-439.94
5691,59816,10000010831,-36.84
5692,24886,10000004479,7.81
5693,93234,10000021356,-306.48
5694,15362,10000012701,-282.69
5695,93665,10000011149,-299.4
5696,21490,10000002278,-489.52
5697,95236,10000020285,-163.85
5698,13366,10000006750,-190.78
5699,60175,10000006109,-306.97
5700,54600,10000014301,-372.51
5701,67115,10000009159,-33.46
5702,96641,10000002451,-211.71
5703,25046,10000022940,-1.35
5704,62409,10000002097,-154.58
5705,24628,10000004007,-57.96
5706,44859,10000007018,-432.78
5707,89225,10000005062,-44.34
5708,48464,10000007635,-28.8
5709,49223,10000022274,-310.25
5710,65603,10000004606,-127.33
5711,72676,10000014832,-432.43
5712,99486,10000000234,-127.84
5713,19359,10000009996,-378.1
5714,24597,10000020688,-64.05
5715,81683,10000002773,-318.59
5716,45532,10000012439,-142.03
5717,93123,10000005400,-61.68
5718,67968,10000021343,-165.54
5719,27506,10000005786,-234.8
5720,77942,10000013564,-88.62
5721,51969,10000021913,-301.46
5722,27932,10000016016,5.3
5723,60196,10000018011,-369.79
5724,37298,10000021763,-332.43
5725,45874,10000019467,-368.64
5726,35310,10000001268,-309.5
5727,96525,10000010244,-61.61
5728,32917,10000020644,-31.19
5729,31349,10000012910,-395.93
5730,69038,10000008024,-266.22
5731,96681,10000019017,-76.26
5732,12247,10000002889,-397.93
5733,27096,10000022239,-302.15
